Manufacturer,Name,Weight,Color,ColorCode
porcher,skytex_32_hf,32,white,#FFFFFF
porcher,skytex_32,32,white,#FFFFFF
porcher,skytex_32,32,purple,#8F4795
porcher,skytex_32,32,electric_blue,#4F81BD
porcher,skytex_32,32,royal_blue,#0F81C4
porcher,skytex_32,32,petrol_blue,#01567D
porcher,skytex_32,32,deep_blue,#243882
porcher,skytex_32,32,lime_green_500,#96C11E
porcher,skytex_32,32,lime_green_530,#BCB21F
porcher,skytex_32,32,green_551,#9BBB59
porcher,skytex_32,32,dragon_red,#E62E39
porcher,skytex_32,32,sangria,#AE2760
porcher,skytex_32,32,orange,#EC6728
porcher,skytex_32,32,lemon,#C4D79B
porcher,skytex_32,32,gold,#FBBD3D
porcher,skytex_32,32,dark_red,#8C1C40
porcher,skytex_32,32,sunflower,#FDC529
porcher,skytex_32,32,black,#000000
porcher,skytex_38_hf,38,white,#FFFFFF
porcher,skytex_40_hf,38,white,#FFFFFF
porcher,skytex_38,38,black,#000000
porcher,skytex_38,38,white,#FFFFFF
porcher,skytex_38,38,dark_grey,#909C9C
porcher,skytex_38,38,lime_green_500,#96C11E
porcher,skytex_38,38,lime_green_530,#BCB21F
porcher,skytex_38,38,green,#00945E
porcher,skytex_38,38,sunflower,#FDC529
porcher,skytex_38,38,gold,#FBBD3D
porcher,skytex_38,38,orange,#EC6728
porcher,skytex_38,38,dragon_red,#E62E39
porcher,skytex_38,38,dark_red,#8C1C40
porcher,skytex_38,38,sangria,#AE2760
porcher,skytex_38,38,purple,#8F4795
porcher,skytex_38,38,royal_blue,#0F81C4
porcher,skytex_38,38,petrol_blue,#01567D
porcher,skytex_38,38,deep_blue,#243882
porcher,skytex_38,38,electric_blue,#4F81BD
porcher,skytex_38,38,diva_blue,#007bb2
porcher,skytex_27,27,black,#000000
porcher,skytex_27,27,white,#FFFFFF
porcher,skytex_27,27,lime_green,#96C11E
porcher,skytex_27,27,green,#00945E
porcher,skytex_27,27,sunflower,#FDC529
porcher,skytex_27,27,gold,#FBBD3D
porcher,skytex_27,27,orange,#EC6728
porcher,skytex_27,27,dragon_red,#E62E39
porcher,skytex_27,27,purple,#8F4795
porcher,skytex_27,27,royal_blue,#0F81C4
porcher,skytex_27,27,deep_blue,#243882
porcher,skytex_27_dc,29,white,#FFFFFF
porcher,skytex_27_dc,29,dragon_red,#E62E39
porcher,skytex_27_dc,29,petrol_blue,#01567D
generic,mesh,0,black,#FF0000
